1 1:0.0153956 2:0.00887702 3:-0.0118117 4:0.0309694 5:-0.0142513 6:0.0740991 7:0.652667 8:0.213323 9:0.13401 10:0.0292525 11:0.86599 12:0.354059 13:0.0904654
1 1:0.00447299 2:-0.00307485 3:0.00148066 4:0.0292697 5:-0.01253 6:0.0842174 7:0.691132 8:0.261768 9:0.0470997 10:0.0212365 11:0.9529 12:0.332136 13:0.0347351
0 1:0.00692186 2:-0.0211298 3:-0.0284189 4:0.0652008 5:0.0883428 6:0.448922 7:0.892796 8:0.107062 9:0.000142444 10:0.0116737 11:0.999858 12:0.506043 13:0.000128636
0 1:0.0491157 2:0.0556696 3:-0.00089405 4:0.0630981 5:-0.00101332 6:0.016296 7:0.854971 8:0.145029 9:9.17094e-08 10:0.000265915 11:1 12:0.312502 13:8.00936e-08
0 1:0.0497577 2:0.0563978 3:0.010786 4:0.0639257 5:0.0122265 6:0.0754761 7:0.419652 8:0.580342 9:6.22455e-06 10:0.00183656 11:0.999994 12:0.439357 13:3.93871e-06
1 1:0.0232483 2:0.00201985 3:0.0315832 4:0.0107137 5:0.00568804 6:0.0847652 7:0.893324 8:0.00807676 9:0.098599 10:0.0215829 11:0.901401 12:0.321184 13:0.0818062
1 1:0.0167272 2:0.0124286 3:0.0164977 4:0.0305286 5:0.0148655 6:0.0761135 7:0.665126 8:0.235367 9:0.0995073 10:0.0276772 11:0.900493 12:0.353921 13:0.069373
1 1:0.00537699 2:-0.00218285 3:0.0011629 4:0.0278593 5:0.0171245 6:0.0821258 7:0.733177 8:0.208877 9:0.0579453 10:0.0216939 11:0.942055 12:0.326659 13:0.04374
0 1:5.51097e-05 2:-6.9332e-05 3:-2.55845e-05 4:8.75328e-05 5:-1.43032e-05 6:0.263092 7:0.999458 8:0.000541288 9:4.46804e-07 10:0.000163962 11:1 12:0.352558 13:4.46562e-07
0 1:0.00189636 2:0.00156406 3:-0.0111943 4:0.00132104 5:-0.00884806 6:0.501177 7:0.994436 8:0.00552785 9:3.60902e-05 10:0.00293721 11:0.999964 12:0.362696 13:3.58892e-05
1 1:0.0167834 2:-0.00925238 3:-0.0128021 4:0.0294056 5:0.012532 6:0.0742833 7:0.651446 8:0.208954 9:0.139601 10:0.0295546 11:0.860399 12:0.354843 13:0.0938078
0 1:5e-05 2:-1.99861e-05 3:2.46302e-06 4:7.98914e-06 5:-9.75786e-07 6:0.185546 7:0.999687 8:0.000312529 9:2.08137e-09 10:1.60768e-05 11:1 12:0.313109 13:2.08072e-09
0 1:1.6597e-10 2:-1.53203e-10 3:3.90659e-12 4:5.85793e-05 5:-1.46353e-05 6:0.486465 7:0.99988 8:0.000120443 9:3.41175e-10 10:1.67869e-05 11:1 12:0.351113 13:3.41134e-10
1 1:0.00750964 2:-0.00175468 3:-0.000142859 4:0.0261538 5:-0.0203515 6:0.0842414 7:0.779741 8:0.140057 9:0.0802017 10:0.0236124 11:0.919798 12:0.331602 13:0.0616718
0 1:0.000368895 2:0.000748975 3:7.57523e-05 4:0.00489041 5:0.000173012 6:0.240577 7:0.979171 8:0.0197984 9:0.00103106 10:0.00668717 11:0.998969 12:0.371352 13:0.001009
0 1:0.00720201 2:-0.00384757 3:0.00137582 4:0.00205562 5:-0.000730531 6:0.174398 7:0.947006 8:0.0529937 9:5.17926e-07 10:0.00052611 11:0.999999 12:0.347876 13:4.9186e-07
0 1:0.000656122 2:-0.000280548 3:0.000452193 4:0.000120061 5:-0.000189709 6:0.185543 7:0.995824 8:0.00417532 9:4.75088e-07 10:0.000233141 11:1 12:0.318093 13:4.73112e-07
0 1:0.00391994 2:-0.00190522 3:0.000831493 4:0.00092606 5:-0.000407496 6:0.178621 7:0.972899 8:0.0271013 9:2.62392e-07 10:0.000343498 11:1 12:0.333482 13:2.55468e-07
1 1:0.000819976 2:0.000391304 3:-0.00124245 4:0.000407855 5:0.0017231 6:0.0473154 7:0.977736 8:0.0206462 9:0.00161814 10:0.00156586 11:0.998382 12:0.152513 13:0.00158039
1 1:0.011796 2:0.000702208 3:-0.00440974 4:0.000877285 5:0.00415032 6:0.0893693 7:0.870547 8:0.122683 9:0.00676988 10:0.0085944 11:0.99323 12:0.272736 13:0.00595823
0 1:0.00110793 2:0.00272962 3:0.000243382 4:0.00672568 5:0.000599764 6:0.000935308 7:0.88914 8:0.110848 9:1.22181e-05 10:8.7339e-05 11:0.999988 12:0.0443822 13:1.09986e-05
0 1:0.0011297 2:0.00278346 3:-3.69365e-05 4:0.00685868 5:-8.77115e-05 6:0.016348 7:0.511459 8:0.488536 9:4.96853e-06 10:0.000219721 11:0.999995 12:0.105832 13:3.33784e-06
0 1:0.000997004 2:0.000870942 3:0.00017338 4:0.0025752 5:0.0002106 6:0.0964357 7:0.9693 8:0.0243665 9:0.00633363 10:0.00558692 11:0.993666 12:0.247311 13:0.00610745
1 1:0.0198037 2:0.0042552 3:-0.0131849 4:0.0169758 5:-0.00819616 6:0.0805604 7:0.775168 8:0.0605469 9:0.164285 10:0.0281315 11:0.835715 12:0.343396 13:0.118266
0 1:0.0465542 2:0.0256212 3:0.0254451 4:0.0141009 5:0.0140504 6:0.543061 7:0.89187 8:0.10813 9:3.07211e-07 10:0.00175134 11:1 12:0.497695 13:2.77233e-07
0 1:2.89977e-05 2:0.000108878 3:8.88564e-06 4:0.000410194 5:3.2588e-05 6:0.00532469 7:0.917582 8:0.0824004 9:1.72399e-05 10:5.98638e-05 11:0.999983 12:0.0312724 13:1.59269e-05
0 1:5.9907e-06 2:2.57789e-05 3:8.1043e-07 4:0.000110933 5:3.48749e-06 6:0.479136 7:0.999756 8:0.00024403 9:3.35167e-10 10:2.07983e-05 11:1 12:0.353593 13:3.35085e-10
1 1:0.00204357 2:0.000267761 3:0.00605275 4:0.01068 5:-0.0011584 6:0.0389116 7:0.732992 8:0.240595 9:0.0264127 10:0.0076557 11:0.973587 12:0.184216 13:0.0204208
1 1:0.0275187 2:-0.000113467 3:-0.017018 4:0.0144791 5:0.00469275 6:0.0817677 7:0.73794 8:0.100692 9:0.161368 10:0.0302926 11:0.838632 12:0.358397 13:0.113366
1 1:0.0127871 2:0.0034653 3:-0.00609179 4:0.0137947 5:-0.00673605 6:0.0704555 7:0.787381 8:0.0765769 9:0.136042 10:0.0220866 11:0.863958 12:0.298591 13:0.100872
1 1:0.0229186 2:0.00131728 3:-0.0158881 4:0.0145232 5:-0.000129372 6:0.0816621 7:0.775621 8:0.058765 9:0.165614 10:0.0285939 11:0.834386 12:0.346894 13:0.119147
1 1:0.0126123 2:0.00512967 3:-0.00674881 4:0.00665562 5:0.00189357 6:0.0919165 7:0.835042 8:0.128071 9:0.0368869 10:0.0168893 11:0.963113 12:0.303427 13:0.0306919
0 1:0.00128277 2:-0.000820031 3:0.000230668 4:0.00335213 5:-0.000171768 6:0.100541 7:0.963825 8:0.026259 9:0.00991581 10:0.00714376 11:0.990084 12:0.258281 13:0.00947892
0 1:0.00253521 2:0.0147224 3:0.00053973 4:0.0854976 5:0.00313451 6:0.00250006 7:0.972979 8:0.0270207 9:5.6744e-07 10:0.000218995 11:0.999999 12:0.22848 13:5.5251e-07
0 1:0.000821773 2:0.00022816 3:0.000110551 4:0.0031873 5:9.1059e-05 6:0.104415 7:0.969267 8:0.0230726 9:0.00766043 10:0.00644739 11:0.99234 12:0.260043 13:0.0073772
0 1:0.00255223 2:0.0148191 3:-7.80713e-05 4:0.0860449 5:-0.000450693 6:0.0163648 7:0.815328 8:0.184672 9:2.55349e-07 10:0.000320095 11:1 12:0.282027 13:2.15544e-07
0 1:0.00121078 2:0.00370197 3:0.000254476 4:0.01132 5:0.000778235 6:0.00120233 7:0.909174 8:0.0908179 9:8.45353e-06 10:0.000115281 11:0.999992 12:0.0628248 13:7.7496e-06
0 1:0.00120634 2:0.00369016 3:-5.89903e-05 4:0.0112892 5:-0.000179471 6:0.0162757 7:0.233286 8:0.766708 9:6.622e-06 10:0.000279897 11:0.999993 12:0.121784 13:3.74819e-06
0 1:0.000857816 2:0.00109965 3:0.000151675 4:0.00212175 5:0.000204831 6:0.100719 7:0.972623 8:0.0251786 9:0.00219877 10:0.00394735 11:0.997801 12:0.249308 13:0.00213561
0 1:1.0057e-06 2:-1.12752e-06 3:-1.11576e-07 4:1.26409e-06 5:1.25091e-07 6:0.00708288 7:0.99968 8:0.00032046 9:4.88282e-10 10:3.81673e-07 11:1 12:0.0350903 13:4.88126e-10
0 1:0.000715871 2:0.000239174 3:-0.00012907 4:7.99611e-05 5:-4.41193e-05 6:0.00602218 7:0.868526 8:0.131466 9:7.82625e-06 10:6.08333e-05 11:0.999992 12:0.0364597 13:6.91681e-06
1 1:0.0175453 2:0.00033342 3:-0.0110152 4:0.0130249 5:-0.00203841 6:0.078669 7:0.806326 8:0.0329718 9:0.160702 10:0.025371 11:0.839298 12:0.324356 13:0.118654
0 1:0.0250088 2:0.00842436 3:-0.00908328 4:0.00283787 5:-0.00306004 6:0.128582 7:0.791925 8:0.208075 9:5.05155e-07 10:0.000611087 11:1 12:0.362066 13:4.18149e-07
1 1:0.00869837 2:-0.000883221 3:-0.00381159 4:0.00516644 5:-0.00153392 6:0.0391663 7:0.784436 8:0.095127 9:0.120437 10:0.0117536 11:0.879563 12:0.194357 13:0.0901475
1 1:0.00271294 2:0.00186092 3:0.0062329 4:0.0105835 5:-0.00264199 6:0.048849 7:0.779866 8:0.192875 9:0.0272591 10:0.00905327 11:0.972741 12:0.207886 13:0.0218529
1 1:0.0259042 2:-0.00624752 3:-0.0171924 4:0.0139981 5:0.00229924 6:0.0620457 7:0.683104 8:0.162245 9:0.154651 10:0.0253529 11:0.845349 12:0.31739 13:0.105094
1 1:0.0218192 2:0.0125186 3:0.0144169 4:0.0260062 5:0.0132359 6:0.0748122 7:0.656453 8:0.209872 9:0.133675 10:0.0297297 11:0.866325 12:0.358011 13:0.0904911
0 1:3.40286e-05 2:-6.7131e-05 3:3.59607e-05 4:0.000156777 5:-2.55134e-05 6:0.00608279 7:0.969404 8:0.0298791 9:0.000716829 10:0.000170276 11:0.999283 12:0.0326899 13:0.000695064
1 1:0.0022958 2:-0.00101408 3:0.00623041 4:0.0115114 5:0.00150507 6:0.053849 7:0.787551 8:0.186569 9:0.02588 10:0.00964298 11:0.97412 12:0.219829 13:0.0208991
1 1:0.0207503 2:-0.0020867 3:-0.0135441 4:0.0142905 5:0.00380051 6:0.0809914 7:0.783531 8:0.0539585 9:0.162511 10:0.0275706 11:0.837489 12:0.339926 13:0.117848
0 1:0.00685474 2:-0.00426186 3:-3.7562e-05 4:0.00264988 5:2.33131e-05 6:0.0141075 7:0.326328 8:0.673666 9:5.82403e-06 10:0.000222512 11:0.999994 12:0.104367 13:3.47978e-06
1 1:0.0235981 2:-0.00728242 3:-0.0177658 4:0.0145562 5:0.00492081 6:0.0596552 7:0.706407 8:0.147725 9:0.145868 10:0.023773 11:0.854132 12:0.306539 13:0.101335
1 1:0.0151667 2:0.000452817 3:-0.00791568 4:0.0122228 5:0.00133974 6:0.070352 7:0.800678 8:0.031475 9:0.167847 10:0.0230363 11:0.832153 12:0.302257 13:0.12277
1 1:0.01279 2:-0.0114141 3:-0.013416 4:0.0251378 5:0.0200981 6:0.066897 7:0.752066 8:0.17287 9:0.0750637 10:0.0209972 11:0.924936 12:0.308566 13:0.0567376
1 1:0.0116957 2:-0.00798691 3:-0.00934591 4:0.0236954 5:0.0109669 6:0.0872608 7:0.728259 8:0.188497 9:0.0832439 10:0.0256001 11:0.916756 12:0.345415 13:0.0614353
0 1:0.000563221 2:0.0012469 3:-7.96191e-05 4:0.00276055 5:-0.00017799 6:0.0149785 7:0.778364 8:0.221635 9:8.9553e-07 10:8.73917e-05 11:0.999999 12:0.0818897 13:7.33057e-07
0 1:0.000628327 2:0.00139294 3:0.000143705 4:0.00308806 5:0.000318601 6:0.0873609 7:0.957477 8:0.042523 9:9.53727e-08 10:0.000139318 11:1 12:0.233749 13:9.14826e-08
1 1:0.0147189 2:-0.00876679 3:-0.0123499 4:0.0247747 5:0.01221 6:0.0851299 7:0.719437 8:0.177233 9:0.10333 10:0.0276641 11:0.89667 12:0.353246 13:0.074666
0 1:0.000198139 2:-0.000650046 3:5.52228e-07 4:0.00215413 5:0.000103945 6:0.498614 7:0.995286 8:0.0047103 9:3.62876e-06 10:0.00128473 11:0.999996 12:0.361248 13:3.61172e-06
0 1:0.00537466 2:-0.0185368 3:-7.72516e-05 4:0.0639326 5:0.000277304 6:0.486366 7:0.8575 8:0.1425 9:1.3824e-07 10:0.00131355 11:1 12:0.535566 13:1.20998e-07
1 1:0.016351 2:-0.00950892 3:-0.014936 4:0.0234623 5:0.0099721 6:0.0856873 7:0.717952 8:0.182186 9:0.099862 10:0.0276317 11:0.900138 12:0.35438 13:0.0722638
0 1:0.00182375 2:-0.00414159 3:0.000988034 4:0.00940615 5:-0.0022192 6:0.486042 7:0.976922 8:0.023078 9:3.20828e-07 10:0.000947351 11:1 12:0.401028 13:3.13591e-07
1 1:0.0154614 2:-2.47683e-05 3:-0.00547052 4:0.00794122 5:-0.000271332 6:0.0772966 7:0.807381 8:0.0905349 9:0.102084 10:0.020993 11:0.897916 12:0.299969 13:0.0788473
0 1:0.00104545 2:-0.000414505 3:-4.96281e-05 4:0.000164418 5:1.96927e-05 6:0.00551151 7:0.780642 8:0.219346 9:1.13601e-05 10:7.4731e-05 11:0.999989 12:0.0367915 13:9.31634e-06
0 1:0.0463669 2:0.0553348 3:-0.00224927 4:0.0676361 5:-0.00290483 6:0.00615565 7:0.946838 8:0.0474193 9:0.00574247 10:0.00764067 11:0.994258 12:0.282551 13:0.00542303
0 1:0.0547342 2:0.0596789 3:0.00815272 4:0.0662609 5:0.0100841 6:0.0576313 7:0.552277 8:0.443406 9:0.00431727 10:0.015324 11:0.995683 12:0.42145 13:0.00297324
0 1:0.0017977 2:0.00183391 3:0.00037951 4:0.001871 5:0.000396013 6:0.180891 7:0.979729 8:0.0202708 9:4.15796e-07 10:0.000368136 11:1 12:0.329867 13:4.07534e-07
1 1:0.0114651 2:-0.00460066 3:-0.00836901 4:0.0295689 5:0.0153887 6:0.0844105 7:0.710824 8:0.177257 9:0.111918 10:0.0285324 11:0.888082 12:0.356784 13:0.0798793
1 1:0.0115898 2:-0.00421559 3:-0.00676553 4:0.029963 5:0.0107673 6:0.0828896 7:0.669822 8:0.209063 9:0.121115 10:0.0293221 11:0.878885 12:0.358972 13:0.0834529
0 1:0.0184468 2:0.00536243 3:0.00284159 4:0.00444193 5:0.000768214 6:0.362117 7:0.944113 8:0.0486398 9:0.00724694 10:0.0267938 11:0.992753 12:0.462366 13:0.00681659
0 1:0.00355899 2:0.00674051 3:0.00682167 4:0.0129466 5:0.013238 6:0.0277808 7:0.837241 8:0.161746 9:0.00101319 10:0.00208681 11:0.998987 12:0.156271 13:0.000870612
0 1:0.0125716 2:-0.0087773 3:-0.00019733 4:0.00612833 5:0.000137747 6:0.0145848 7:0.221392 8:0.778603 9:5.03082e-06 10:0.000294995 11:0.999995 12:0.13607 13:2.82851e-06
0 1:0.0127542 2:-0.00890471 3:6.49194e-05 4:0.0062173 5:-4.51902e-05 6:0.105186 7:0.819642 8:0.180357 9:1.403e-06 10:0.000665311 11:0.999999 12:0.312102 13:1.18862e-06
1 1:0.0143913 2:0.00922389 3:0.00102471 4:0.0234684 5:0.0127964 6:0.085063 7:0.691779 8:0.215215 9:0.0930056 10:0.0268481 11:0.906994 12:0.350339 13:0.0663744
0 1:0.00173647 2:0.00248669 3:-3.60193e-05 4:0.00356119 5:-5.17687e-05 6:0.495984 7:0.989319 8:0.0106809 9:1.01162e-07 10:0.000508952 11:1 12:0.375553 13:1.00093e-07
0 1:0.000741697 2:0.000190984 3:1.74439e-05 4:8.58602e-05 5:-1.54956e-05 6:4.67589e-05 7:0.923299 8:0.0515244 9:0.0251765 10:9.88099e-05 11:0.974823 12:0.00647165 13:0.0228487
0 1:0.0254767 2:0.00381532 3:0.00543155 4:0.000571426 5:0.000813217 6:0.227202 7:0.886087 8:0.113912 9:2.4982e-07 10:0.000694114 11:1 12:0.431388 13:2.24273e-07
0 1:0.000603046 2:-0.00054409 3:2.84642e-05 4:0.000490944 5:-2.62617e-05 6:0.00780511 7:0.859873 8:0.140124 9:3.24878e-06 10:6.00444e-05 11:0.999997 12:0.0453366 13:2.84948e-06
0 1:0.0139566 2:0.0153681 3:-0.000405488 4:0.0169224 5:-0.00044631 6:0.00489362 7:0.842047 8:0.157951 9:1.97428e-06 10:0.000209494 11:0.999998 12:0.133396 13:1.70497e-06
0 1:0.0442007 2:0.0521826 3:0.00121839 4:0.0628611 5:0.00309048 6:0.0511407 7:0.522265 8:0.473059 9:0.00467523 10:0.01395 11:0.995325 12:0.394324 13:0.0031538
0 1:0.00427573 2:0.00470789 3:0.000928036 4:0.00518431 5:0.00102184 6:0.181731 7:0.94801 8:0.0519882 9:1.4383e-06 10:0.000765674 11:0.999999 12:0.353953 13:1.36722e-06
1 1:0.0119937 2:-0.00483022 3:-0.00917311 4:0.0291141 5:0.0151048 6:0.0850057 7:0.715069 8:0.17059 9:0.114341 10:0.0287855 11:0.885659 12:0.358085 13:0.0817147
1 1:0.0120479 2:-0.00406349 3:-0.00713576 4:0.0299361 5:0.00985525 6:0.0833421 7:0.667074 8:0.20713 9:0.125796 10:0.029836 11:0.874204 12:0.361464 13:0.0862374
0 1:0.0137819 2:0.00600626 3:0.00221385 4:0.00749179 5:0.000897659 6:0.362434 7:0.951992 8:0.0373679 9:0.0106403 10:0.0289738 11:0.98936 12:0.459768 13:0.0100508
0 1:4.08957e-06 2:-4.27422e-06 3:3.82927e-05 4:7.69655e-05 5:1.80103e-05 6:0.016869 7:0.995423 8:0.00435425 9:0.000222196 10:0.000169634 11:0.999778 12:0.0696421 13:0.000221135
0 1:0.0145704 2:-0.0104622 3:-0.000254547 4:0.00751244 5:0.000183133 6:0.014731 7:0.333928 8:0.666068 9:4.02466e-06 10:0.000306949 11:0.999996 12:0.146329 13:2.41565e-06
0 1:0.000707352 2:0.000982588 3:-1.77041e-05 4:0.00136523 5:7.66369e-07 6:0.495091 7:0.995814 8:0.00418584 9:2.15241e-07 10:0.000478184 11:1 12:0.360863 13:2.14343e-07
0 1:0.015055 2:-0.0108092 3:-0.000513759 4:0.00776111 5:0.000369405 6:0.10611 7:0.785035 8:0.214964 9:1.55761e-06 10:0.000736863 11:0.999998 12:0.324281 13:1.28202e-06
1 1:0.0149358 2:0.00906083 3:0.000850206 4:0.022393 5:0.0123131 6:0.0847436 7:0.695298 8:0.209124 9:0.0955781 10:0.0268213 11:0.904422 12:0.348964 13:0.0682564
1 1:0.0136487 2:0.00494029 3:0.0244127 4:0.0186968 5:0.0217553 6:0.0839992 7:0.868411 8:0.0746306 9:0.0569585 10:0.0191568 11:0.943042 12:0.312477 13:0.0479228
1 1:0.0220251 2:0.0117362 3:0.0284036 4:0.0226219 5:0.0194133 6:0.0813344 7:0.820783 8:0.0896525 9:0.0895641 10:0.0250471 11:0.910436 12:0.343026 13:0.0705907
0 1:0.0128483 2:0.00665198 3:-0.00423799 4:0.00345026 5:-0.00205613 6:0.503848 7:0.967755 8:0.0322353 9:9.81201e-06 10:0.00343357 11:0.99999 12:0.412363 13:9.50541e-06
0 1:7.15608e-05 2:-0.000126757 3:-3.61428e-06 4:0.000224527 5:6.40206e-06 6:0.00618169 7:0.952104 8:0.0478959 9:2.60674e-08 10:6.65641e-06 11:1 12:0.0338468 13:2.48759e-08
0 1:0.000990425 2:-0.0017376 3:-9.41225e-05 4:0.00304886 5:0.000165861 6:0.0148509 7:0.728306 8:0.271687 9:6.80501e-06 10:0.000182314 11:0.999993 12:0.0847779 13:5.35111e-06
0 1:0.00060782 2:-0.00107352 3:-0.000756605 4:0.00189612 5:0.00133573 6:0.0521364 7:0.952926 8:0.0470735 9:3.55012e-07 10:0.000133417 11:1 12:0.168859 13:3.39051e-07
1 1:0.0190581 2:-0.00939925 3:-0.0157405 4:0.0206377 5:0.00798674 6:0.0866118 7:0.726461 8:0.166335 9:0.107205 10:0.0282094 11:0.892795 12:0.356421 13:0.0776428
0 1:0.0785818 2:0.0487582 3:0.0042103 4:0.0310388 5:0.00485413 6:0.426558 7:0.744692 8:0.254001 9:0.00130688 10:0.0295943 11:0.998693 12:0.6091 13:0.00104
1 1:0.015846 2:0.012299 3:0.0220201 4:0.032888 5:0.0246357 6:0.0803211 7:0.767786 8:0.153226 9:0.0789873 10:0.025957 11:0.921013 12:0.352315 13:0.0602404
0 1:0.00356628 2:0.00239473 3:-8.95417e-05 4:0.00160813 5:-6.0166e-05 6:0.00526677 7:0.0439723 8:0.956016 9:1.14889e-05 10:0.000118656 11:0.999988 12:0.054868 13:5.87358e-06
1 1:0.0204749 2:0.0129934 3:0.0263843 4:0.0266925 5:0.0203896 6:0.0814546 7:0.78641 8:0.128528 9:0.0850622 10:0.0260372 11:0.914938 12:0.350818 13:0.0655003
0 1:0.00118656 2:0.000307592 3:-2.13315e-05 4:7.97801e-05 5:-4.63742e-06 6:0.00728816 7:0.826265 8:0.173729 9:5.48133e-06 10:7.17046e-05 11:0.999995 12:0.0443176 13:4.66997e-06
0 1:0.0123454 2:0.00321005 3:0.0119981 4:0.000834701 5:0.00312501 6:0.107738 7:0.894075 8:0.105924 9:2.26404e-07 10:0.000315303 11:1 12:0.293632 13:2.0472e-07
0 1:0.00224214 2:-0.00866602 3:0.00172022 4:0.0334961 5:-0.00666184 6:0.396912 7:0.910319 8:0.0896806 9:2.15764e-07 10:0.00106593 11:1 12:0.485511 13:1.98006e-07
0 1:0.000101187 2:0.000175409 3:8.8651e-06 4:0.000304206 5:1.46617e-05 6:0.00721033 7:0.943787 8:0.0562085 9:4.57731e-06 10:4.58606e-05 11:0.999995 12:0.0387297 13:4.33368e-06
0 1:0.000254229 2:0.000483225 3:3.27432e-05 4:0.000984434 5:5.72478e-05 6:0.236273 7:0.994815 8:0.00512657 9:5.79238e-05 10:0.00158223 11:0.999942 12:0.349254 13:5.76218e-05
1 1:0.0110044 2:0.0025298 3:-0.0082688 4:0.00705711 5:8.50268e-05 6:0.0433709 7:0.764173 8:0.117556 9:0.118271 10:0.0137585 11:0.881729 12:0.216918 13:0.0873428
0 1:3.60318e-05 2:-6.02343e-05 3:8.48777e-06 4:0.000100874 5:1.82937e-05 6:0.0465395 7:0.997059 8:0.00293974 9:8.90271e-07 10:6.4142e-05 11:0.999999 12:0.143976 13:8.87659e-07
0 1:0.000414495 2:-0.000728365 3:-5.85181e-05 4:0.00128029 5:0.00010279 6:0.0143297 7:0.881822 8:0.118171 9:6.54905e-06 10:0.000131576 11:0.999993 12:0.0716474 13:5.85686e-06
1 1:0.0215216 2:0.0115224 3:0.0285495 4:0.0225125 5:0.017824 6:0.0849606 7:0.811366 8:0.10512 9:0.0835139 10:0.0254191 11:0.916486 12:0.348157 13:0.065648
0 1:0.000473929 2:-0.000836319 3:5.53216e-06 4:0.00147624 5:5.39229e-06 6:0.105125 7:0.98145 8:0.0185489 9:9.86097e-07 10:0.000276988 11:0.999999 12:0.248975 13:9.68137e-07
0 1:0.100616 2:0.0571085 3:-0.0032658 4:0.0324143 5:-0.00185253 6:0.00751329 7:0.944412 8:0.0555867 9:1.0237e-06 10:0.000512115 11:0.999999 12:0.304772 13:9.69795e-07
0 1:0.195942 2:0.111224 3:0.113176 4:0.0631366 5:0.0642527 6:0.156239 7:0.805159 8:0.194838 9:3.19525e-06 10:0.002968 11:0.999997 12:0.549661 13:2.6742e-06
0 1:0.00181344 2:-0.00392822 3:-0.00359566 4:0.00850967 5:0.00779705 6:0.372053 7:0.972816 8:0.0271835 9:2.32883e-07 10:0.000688639 11:1 12:0.414336 13:2.2672e-07
0 1:0.00152705 2:-0.00331235 3:0.000313332 4:0.00718555 5:-0.000679631 6:0.267124 7:0.967392 8:0.0326071 9:4.35487e-07 10:0.000646865 11:1 12:0.393933 13:4.21735e-07
1 1:0.0229754 2:0.0122162 3:0.0289724 4:0.0226629 5:0.0163674 6:0.0849614 7:0.796018 8:0.119376 9:0.0846054 10:0.0261914 11:0.915395 12:0.353008 13:0.0656575
0 1:0.00499922 2:-0.0109391 3:0.0062432 4:0.023937 5:-0.0136473 6:0.572483 7:0.950214 8:0.0497856 9:1.40812e-07 10:0.00109646 11:1 12:0.420589 13:1.34134e-07
0 1:0.197909 2:0.087658 3:0.0152504 4:0.0391116 5:0.008147 6:0.463371 7:0.493249 8:0.506244 9:0.000507133 10:0.0295433 11:0.999493 12:0.698635 13:0.000336461
1 1:0.020493 2:-0.0053495 3:0.0299634 4:0.0121247 5:-0.0159301 6:0.0848565 7:0.903313 8:0.0169451 9:0.0797415 10:0.019727 11:0.920259 12:0.313357 13:0.0677827
0 1:0.0512526 2:0.0721547 3:0.00340757 4:0.101582 5:0.00481242 6:0.506949 7:0.698773 8:0.301226 9:3.43407e-07 10:0.00238021 11:1 12:0.631362 13:2.6391e-07
1 1:0.00975163 2:-0.000539474 3:0.00110192 4:0.0335182 5:-0.0167431 6:0.0793417 7:0.669279 8:0.216012 9:0.114708 10:0.0285027 11:0.885292 12:0.354611 13:0.0793594
1 1:0.0118585 2:0.000536279 3:-0.00600217 4:0.0281763 5:-0.0156637 6:0.0849799 7:0.72932 8:0.144057 9:0.126623 10:0.0290621 11:0.873377 12:0.356828 13:0.0906197
0 1:0.000492965 2:6.51341e-05 3:2.69245e-06 4:1.13552e-05 5:3.55044e-05 6:0.0211404 7:0.976272 8:0.0236027 9:0.000125085 10:0.00030381 11:0.999875 12:0.0853746 13:0.000122171
1 1:0.0240912 2:0.0113293 3:0.0298128 4:0.0201719 5:0.0136607 6:0.0848959 7:0.801591 8:0.11357 9:0.0848386 10:0.0257948 11:0.915161 12:0.349928 13:0.0661124
1 1:0.0117603 2:-0.000560659 3:-0.0118694 4:0.006442 5:4.14192e-05 6:0.0680622 7:0.86578 8:0.0441799 9:0.0900404 10:0.01617 11:0.90996 12:0.263099 13:0.0735467
0 1:0.124682 2:0.0447947 3:-0.000304908 4:0.0164468 5:0.00126662 6:0.470155 7:0.700492 8:0.29885 9:0.000658006 10:0.0273605 11:0.999342 12:0.633364 13:0.000506094
0 1:0.000322964 2:0.000113206 3:-5.16268e-06 4:3.96846e-05 5:-1.8929e-06 6:0.00667678 7:0.945686 8:0.0543133 9:4.15421e-07 10:1.88669e-05 11:1 12:0.0363177 13:3.9402e-07
0 1:0.00184085 2:-0.00532349 3:-0.00404124 4:0.0153959 5:0.0117154 6:0.375111 7:0.955243 8:0.0447566 9:2.95354e-07 10:0.000887952 11:1 12:0.436478 13:2.82701e-07
0 1:4.077e-05 2:-2.81844e-05 3:4.80279e-06 4:1.96012e-05 5:-3.66361e-06 6:0.00636908 7:0.990535 8:0.00945297 9:1.2453e-05 10:3.12283e-05 11:0.999988 12:0.0327911 13:1.23361e-05
0 1:8.63104e-05 2:0.000120215 3:-1.60038e-05 4:0.0001675 5:-2.22547e-05 6:0.00706789 7:0.964109 8:0.0358882 9:3.02899e-06 10:3.37333e-05 11:0.999997 12:0.0371027 13:2.92403e-06
0 1:0.000358641 2:0.000546117 3:5.47873e-05 4:0.000882223 5:8.73747e-05 6:0.229186 7:0.994651 8:0.00528478 9:6.46196e-05 10:0.00160847 11:0.999935 12:0.346026 13:6.42716e-05
0 1:0.000344138 2:0.000480245 3:6.95516e-05 4:0.000670481 5:9.723e-05 6:0.179906 7:0.994361 8:0.00563814 9:5.66531e-07 10:0.00026496 11:0.999999 12:0.315591 13:5.63354e-07
0 1:0.0020142 2:-0.00160096 3:-0.000114681 4:0.00127264 5:9.12035e-05 6:0.00394006 7:0.180294 8:0.819683 9:2.29439e-05 10:0.000105614 11:0.999977 12:0.040603 13:1.26084e-05
