0 1:0.156261 2:0.0827013 3:0.000808634 4:0.0437709 5:0.000429223 6:0.0093416 7:0.953322 8:0.0466741 9:3.7228e-06 10:0.00111626 11:0.999996 12:0.365559 13:3.55676e-06
0 1:0.203974 2:0.107972 3:0.0810612 4:0.0571589 5:0.0429216 6:0.0875368 7:0.840152 8:0.159835 9:1.30012e-05 10:0.00383623 11:0.999987 12:0.507226 13:1.12093e-05
0 1:0.00180297 2:-0.00393309 3:-0.00407133 4:0.00858038 5:0.00888714 6:0.374502 7:0.972994 8:0.027006 9:2.33229e-07 10:0.000692108 11:1 12:0.414304 13:2.27096e-07
0 1:0.00156496 2:-0.00341403 3:0.000335377 4:0.00744929 5:-0.000698722 6:0.267302 7:0.966287 8:0.0337123 9:9.22839e-07 10:0.000840713 11:0.999999 12:0.395114 13:8.92741e-07
0 1:0.000219067 2:7.6362e-05 3:0.000466283 4:2.66194e-05 5:0.000163525 6:0.0561577 7:0.995703 8:0.00429675 9:8.24574e-08 10:3.97407e-05 11:1 12:0.16373 13:8.21046e-08
0 1:0.000373096 2:-0.00106816 3:0.00039383 4:0.00305856 5:-0.00112347 6:0.483445 7:0.992908 8:0.00709197 9:1.04024e-07 10:0.000436837 11:1 12:0.370836 13:1.03292e-07
1 1:0.0135406 2:0.000812175 3:-0.00524974 4:0.00635127 5:-0.00121637 6:0.0723784 7:0.819563 8:0.0946054 9:0.0858314 10:0.0181632 11:0.914169 12:0.279537 13:0.0677829
0 1:0.0132062 2:-0.00962642 3:-0.00715429 4:0.0208798 5:0.0147907 6:0.0840351 7:0.738865 8:0.186585 9:0.07455 10:0.02379 11:0.92545 12:0.334626 13:0.0558141
1 1:0.00274825 2:-0.00721571 3:0.00888022 4:0.0258399 5:-0.0151468 6:0.0789052 7:0.729087 8:0.266175 9:0.004738 10:0.00915781 11:0.995262 12:0.297865 13:0.00371418
1 1:0.0169673 2:0.0110192 3:-0.0159435 4:0.00999282 5:-0.00697841 6:0.0767841 7:0.755875 8:0.223484 9:0.0206413 10:0.0140627 11:0.979359 12:0.294241 13:0.0163202
1 1:0.0230768 2:0.0110255 3:-0.0142014 4:0.022347 5:-0.00687419 6:0.0733873 7:0.633539 8:0.224045 9:0.142416 10:0.0294261 11:0.857584 12:0.352792 13:0.0943855
1 1:0.00928414 2:-0.00515589 3:-0.0039534 4:0.0267396 5:0.0182108 6:0.082208 7:0.74583 8:0.16488 9:0.0892895 10:0.0249164 11:0.910711 12:0.336968 13:0.0664624
1 1:0.00284788 2:-0.00740442 3:0.00873079 4:0.0259233 5:-0.0143063 6:0.0793688 7:0.721377 8:0.27383 9:0.004793 10:0.00927884 11:0.995207 12:0.29968 13:0.00373457
1 1:0.0164537 2:0.0107756 3:-0.0153696 4:0.00972014 5:-0.00684589 6:0.0759272 7:0.75719 8:0.223132 9:0.0196782 10:0.0136214 11:0.980322 12:0.290818 13:0.0155869
1 1:0.0228407 2:0.0108287 3:-0.0139308 4:0.0226381 5:-0.00664339 6:0.0731229 7:0.630428 8:0.223729 9:0.145843 10:0.0295634 11:0.854157 12:0.352925 13:0.0962394
1 1:0.00883221 2:-0.00490729 3:-0.00332458 4:0.026695 5:0.0180432 6:0.0822966 7:0.745477 8:0.168686 9:0.0858366 10:0.0245741 11:0.914163 12:0.335631 13:0.06404
1 1:0.00459132 2:-0.00952039 3:0.0102698 4:0.0241896 5:-0.0132593 6:0.0796288 7:0.722084 8:0.272782 9:0.00513427 10:0.00951237 11:0.994866 12:0.300243 13:0.00400161
1 1:0.0161866 2:0.009399 3:-0.0123757 4:0.0295971 5:-0.0130038 6:0.0743243 7:0.652009 8:0.214189 9:0.133802 10:0.0291605 11:0.866198 12:0.353374 13:0.0902976
0 1:0.0308489 2:0.0347832 3:-0.000213544 4:0.0392207 5:-0.000229756 6:0.490489 7:0.857145 8:0.142854 9:1.1896e-06 10:0.00271682 11:0.999999 12:0.535672 13:1.0409e-06
1 1:0.0143725 2:-0.00563589 3:-0.0108244 4:0.0307761 5:0.0141954 6:0.0758475 7:0.670303 8:0.184969 9:0.144728 10:0.0297649 11:0.855272 12:0.3555 13:0.0981591
1 1:0.0100854 2:-0.00279824 3:-0.0117469 4:0.0118289 5:0.0158252 6:0.0771452 7:0.900313 8:0.00276016 9:0.0969271 10:0.0176321 11:0.903073 12:0.284564 13:0.0810011
0 1:0.0255275 2:0.0125903 3:0.0327689 4:0.00620957 5:0.0161891 6:0.36742 7:0.925129 8:0.0748711 9:-1.74338e-07 10:-nan 11:1 12:nan 13:-1.62194e-07
0 1:0.0057074 2:-0.0115797 3:0.000533222 4:0.0234949 5:-0.00104382 6:0.483539 7:0.939614 8:0.0603853 9:3.71164e-07 10:0.00136333 11:1 12:0.454531 13:3.50027e-07
1 1:0.0236857 2:0.0126844 3:0.0151124 4:0.0243764 5:0.0117655 6:0.0761182 7:0.652666 8:0.213686 9:0.133648 10:0.0301351 11:0.866352 12:0.36116 13:0.0902428
0 1:0.0257669 2:0.0140303 3:0.00748967 4:0.00763934 5:0.00410189 6:0.378462 7:0.912338 8:0.0876625 9:-5.17682e-07 10:-nan 11:1 12:nan 13:-4.75959e-07
1 1:0.00088784 2:-0.00160229 3:0.00574326 4:0.0280053 5:-0.0147854 6:0.0790456 7:0.712021 8:0.282501 9:0.00547789 10:0.00971441 11:0.994522 12:0.300364 13:0.00423508
1 1:0.00658435 2:-0.000727449 3:-0.00335748 4:0.000440995 5:-0.000191401 6:0.0367713 7:0.830112 8:0.160563 9:0.00932531 10:0.0043297 11:0.990675 12:0.157028 13:0.00790808
1 1:0.0145185 2:-0.00286593 3:-0.00766634 4:0.0140753 5:0.00530486 6:0.0778764 7:0.800594 8:0.0557385 9:0.143668 10:0.0242565 11:0.856332 12:0.317472 13:0.106969
1 1:0.0105295 2:-0.000534633 3:0.00885504 4:0.0197044 5:0.0259383 6:0.082384 7:0.853664 8:0.0756671 9:0.0706686 10:0.0201608 11:0.929331 12:0.3114 13:0.0580677
1 1:0.00901164 2:-0.00284672 3:-0.00408502 4:0.0195011 5:0.00879846 6:0.0864111 7:0.784912 8:0.121198 9:0.0938905 10:0.0239088 11:0.906109 12:0.328099 13:0.0717281
1 1:0.0233351 2:0.000664475 3:0.0340526 4:0.00975954 5:0.00292824 6:0.0848198 7:0.901384 8:0.0186809 9:0.0799354 10:0.019912 11:0.920065 12:0.314511 13:0.0678251
0 1:0.0045083 2:-0.00646541 3:-0.0176902 4:0.00948585 5:0.0260492 6:0.425378 7:0.973048 8:0.0267901 9:0.0001616 10:0.00698593 11:0.999838 12:0.415364 13:0.000157335
1 1:0.0268163 2:-0.00425878 3:0.0288524 4:0.012364 5:-0.00811745 6:0.0838327 7:0.845761 8:0.0386294 9:0.11561 10:0.0253082 11:0.88439 12:0.339249 13:0.0910421
1 1:0.0258438 2:-0.011015 3:0.0207237 4:0.0195067 5:-0.00815889 6:0.078223 7:0.705226 8:0.174781 9:0.119993 10:0.0286718 11:0.880007 12:0.354932 13:0.0848147
1 1:0.00221218 2:-0.0063541 3:0.00798142 4:0.026579 5:-0.0144905 6:0.0795809 7:0.719715 8:0.275657 9:0.00462778 10:0.00919816 11:0.995372 12:0.300157 13:0.00360163
1 1:0.00380872 2:0.00179524 3:-0.000133891 4:0.0287165 5:-0.0111252 6:0.0852687 7:0.694003 8:0.263949 9:0.0420488 10:0.0204758 11:0.957951 12:0.330426 13:0.0311924
1 1:0.000422403 2:0.000479832 3:-0.000867241 4:0.00105536 5:-0.00126463 6:0.0314827 7:0.960809 8:0.0340215 9:0.00516975 10:0.00185366 11:0.99483 12:0.118772 13:0.00495016
1 1:0.0141606 2:0.00713603 3:-0.0106043 4:0.0331267 5:-0.015901 6:0.0754495 7:0.656581 8:0.207542 9:0.135876 10:0.0298705 11:0.864124 12:0.358482 13:0.0918521
0 1:0.0574488 2:-0.0346857 3:-0.000704285 4:0.0209411 5:0.000381793 6:0.494669 7:0.841533 8:0.158469 9:-1.52321e-06 10:-nan 11:1 12:nan 13:-1.31485e-06
1 1:0.0218078 2:0.0108727 3:-0.0145001 4:0.0239323 5:-0.00818192 6:0.0735556 7:0.641779 8:0.214622 9:0.143598 10:0.0295421 11:0.856402 12:0.353505 13:0.0956162
1 1:0.012432 2:-0.00278354 3:-0.00437297 4:0.0128768 5:0.00384669 6:0.0745094 7:0.801742 8:0.066983 9:0.131275 10:0.0222492 11:0.868725 12:0.302551 13:0.0987375
0 1:0.0192982 2:-0.00145757 3:0.00336083 4:0.000132176 5:-0.000266549 6:0.357041 7:0.94574 8:0.0541981 9:6.14856e-05 10:0.00533551 11:0.999938 12:0.444365 13:5.83177e-05
0 1:0.00916557 2:-0.00410993 3:-0.00775491 4:0.00216602 5:0.00389116 6:0.0624596 7:0.849096 8:0.146737 9:0.00416736 10:0.0054733 11:0.995833 12:0.222666 13:0.00360788
1 1:0.0246682 2:-0.0101927 3:-0.0153513 4:0.0208377 5:0.00562512 6:0.0744445 7:0.647382 8:0.20503 9:0.147588 10:0.0298517 11:0.852412 12:0.354995 13:0.0983783
0 1:0.0209524 2:-0.011175 3:-0.000688537 4:0.0059602 5:0.000379916 6:0.490876 7:0.945177 8:0.0548229 9:-4.0973e-08 10:-nan 11:1 12:nan 13:-3.88435e-08
0 1:0.000731417 2:0.000624383 3:-0.000527413 4:0.000557884 5:-0.000123231 6:0.456786 7:0.99721 8:0.00275928 9:3.08981e-05 10:0.00201791 11:0.999969 12:0.366563 13:3.08112e-05
1 1:0.017065 2:-0.00900402 3:-0.0125308 4:0.0289886 5:0.012272 6:0.0748341 7:0.654369 8:0.201631 9:0.144 10:0.0298512 11:0.856 12:0.356046 13:0.0966681
0 1:0.000834105 2:-0.00107554 3:0.000180028 4:0.00138708 5:-0.000215208 6:0.264787 7:0.991613 8:0.00838684 9:3.07706e-07 10:0.000363201 11:1 12:0.365427 13:3.05147e-07
1 1:0.00696631 2:-0.00277851 3:-0.000669403 4:0.0272646 5:0.0175587 6:0.0820751 7:0.741912 8:0.183047 9:0.0750416 10:0.023429 11:0.924958 12:0.331129 13:0.0562898
0 1:6.73435e-05 2:-4.04862e-05 3:-0.000543313 4:2.43404e-05 5:0.000326327 6:0.424746 7:0.999786 8:0.000213591 9:3.49452e-08 10:8.30125e-05 11:1 12:0.364539 13:3.49377e-08
1 1:0.0103303 2:0.00648383 3:0.0111567 4:0.0360931 5:0.01769 6:0.0753034 7:0.650295 8:0.255459 9:0.094246 10:0.0270285 11:0.905754 12:0.350813 13:0.0652695
1 1:0.0207052 2:0.0132764 3:0.0190274 4:0.0256402 5:0.0123502 6:0.0754414 7:0.679955 8:0.217751 9:0.102294 10:0.0273916 11:0.897706 12:0.350516 13:0.0719198
1 1:0.0234219 2:-0.000106693 3:0.0341025 4:0.00967703 5:0.000480175 6:0.0848946 7:0.902738 8:0.015411 9:0.0818512 10:0.0199814 11:0.918149 12:0.31479 13:0.0694176
0 1:0.00675007 2:-0.0125299 3:-0.0251294 4:0.0235806 5:0.0474132 6:0.441604 7:0.947883 8:0.0519571 9:0.000160029 10:0.00909518 11:0.99984 12:0.448111 13:0.000152079
1 1:0.00138623 2:-0.00429879 3:0.00705242 4:0.0269687 5:-0.015841 6:0.0790941 7:0.730044 8:0.265215 9:0.00474123 10:0.00915216 11:0.995259 12:0.297707 13:0.0037195
0 1:1.29626e-05 2:5.03556e-05 3:-5.85061e-06 4:0.000196976 5:-3.40689e-07 6:0.00587509 7:0.964281 8:0.0357058 9:1.34024e-05 10:4.59597e-05 11:0.999987 12:0.0319591 13:1.294e-05
0 1:1.71213e-05 2:6.20894e-05 3:1.05263e-05 4:0.000226198 5:4.44518e-05 6:0.0406078 7:0.994011 8:0.00598707 9:1.79092e-06 10:8.95537e-05 11:0.999998 12:0.132124 13:1.78025e-06
0 1:0.00115571 2:-0.000235992 3:-0.00103852 4:0.000295583 5:-0.00236554 6:0.0493526 7:0.975489 8:0.0224357 9:0.0020753 10:0.00183365 11:0.997925 12:0.157851 13:0.00202156
1 1:0.00377289 2:0.0039105 3:-0.000523635 4:0.02847 5:-0.0131585 6:0.0846554 7:0.701472 8:0.2627 9:0.035828 10:0.0193022 11:0.964172 12:0.326701 13:0.0268504
1 1:0.0145254 2:0.00746881 3:-0.0108113 4:0.0323327 5:-0.0146044 6:0.0749498 7:0.649173 8:0.212922 9:0.137904 10:0.0298137 11:0.862096 12:0.357335 13:0.0926322
1 1:0.0228248 2:0.0110646 3:-0.0150432 4:0.0232808 5:-0.00736547 6:0.0739752 7:0.639251 8:0.218287 9:0.142462 10:0.0296999 11:0.857538 12:0.355026 13:0.0947719
1 1:5.86754e-05 2:9.89837e-05 3:6.46868e-05 4:0.000233203 5:-2.90388e-05 6:0.00694603 7:0.959996 8:0.0380954 9:0.00190833 10:0.000294691 11:0.998092 12:0.0369461 13:0.00183156
1 1:0.0026035 2:0.000533366 3:0.0072779 4:0.0126617 5:0.00034863 6:0.0653619 7:0.808444 8:0.165142 9:0.0264137 10:0.0113646 11:0.973586 12:0.246221 13:0.0216867
0 1:0.0157352 2:-0.00458012 3:0.00332687 4:0.00282689 5:-0.000908177 6:0.354207 7:0.951559 8:0.0445829 9:0.0038585 10:0.020254 11:0.996141 12:0.446396 13:0.00366673
1 1:0.0234878 2:-0.0107844 3:-0.0156864 4:0.0226954 5:0.00744126 6:0.0740887 7:0.648904 8:0.205624 9:0.145472 10:0.0298174 11:0.854528 12:0.355297 13:0.0972037
0 1:0.0301161 2:-0.0184172 3:-0.0329463 4:0.0112736 5:0.0199566 6:0.531997 7:0.928269 8:0.0717163 9:1.44638e-05 10:0.00541608 11:0.999986 12:0.459845 13:1.34955e-05
0 1:0.0129979 2:0.00569543 3:0.0204902 4:0.00249559 5:0.00902553 6:0.243374 7:0.945777 8:0.0542228 9:-1.45327e-07 10:-nan 11:1 12:nan 13:-1.37852e-07
1 1:0.0140284 2:-0.00536932 3:-0.0101933 4:0.0336795 5:0.0172061 6:0.075959 7:0.66963 8:0.187417 9:0.142953 10:0.0303403 11:0.857047 12:0.360461 13:0.0970276
0 1:0.0025467 2:-0.00582786 3:0.000256073 4:0.0133366 5:-0.000474509 6:0.485726 7:0.967301 8:0.0326987 9:4.04041e-08 10:0.00053298 11:1 12:0.416542 13:3.91248e-08
1 1:0.0068188 2:-0.00408289 3:-0.0088425 4:0.0197131 5:0.020738 6:0.0873947 7:0.850057 8:0.0917743 9:0.0581686 10:0.0194114 11:0.941831 12:0.311443 13:0.0481484
1 1:0.00644308 2:0.00124243 3:0.00283695 4:0.0277595 5:0.0179772 6:0.0814672 7:0.743748 8:0.183676 9:0.0725756 10:0.0230623 11:0.927424 12:0.329329 13:0.0546162
1 1:0.0124559 2:0.00919529 3:0.013559 4:0.0343931 5:0.0168941 6:0.0755349 7:0.657631 8:0.246005 9:0.0963642 10:0.0272823 11:0.903636 12:0.351992 13:0.0669785
0 1:0.0132062 2:-0.00948576 3:0.000963234 4:0.00681365 5:-0.000677974 6:0.561257 7:0.964335 8:0.0356645 9:2.63312e-07 10:0.00118413 11:1 12:0.402461 13:2.54245e-07
1 1:0.0146649 2:0.0109241 3:0.0285899 4:0.00988694 5:0.0217191 6:0.0878087 7:0.92817 8:0.0616325 9:0.010197 10:0.00936055 11:0.989803 12:0.278981 13:0.00942402
1 1:0.0237035 2:0.0133661 3:0.0203055 4:0.0226818 5:0.00971315 6:0.0756086 7:0.677628 8:0.219314 9:0.103058 10:0.027513 11:0.896942 12:0.351169 13:0.0722993
0 1:0.0150201 2:0.007459 3:0.0132273 4:0.00370441 5:0.00655739 6:0.374034 7:0.951656 8:0.0483434 9:5.47316e-07 10:0.00111639 11:0.999999 12:0.440471 13:5.22077e-07
0 1:8.34879e-09 2:7.0772e-08 3:3.96136e-06 4:6.01004e-07 5:3.36437e-05 6:0.0784264 7:0.999992 8:7.58589e-06 9:2.14097e-10 10:9.21875e-07 11:1 12:0.19965 13:2.14095e-10
0 1:0.000959539 2:-0.000332164 3:0.00028774 4:0.00013164 5:-3.8779e-05 6:0.307279 7:0.996498 8:0.00345365 9:4.82731e-05 10:0.00169904 11:0.999952 12:0.370108 13:4.81023e-05
1 1:0.0233117 2:-0.000834719 3:0.0337809 4:0.00964051 5:-0.00188993 6:0.0845102 7:0.903624 8:0.0126719 9:0.083704 10:0.019963 11:0.916296 12:0.314121 13:0.0709308
0 1:0.000717869 2:0.000575069 3:-0.000607509 4:0.00258845 5:-0.00031721 6:0.309297 7:0.991108 8:0.00709982 9:0.00179249 10:0.00778398 11:0.998208 12:0.383319 13:0.00177354
1 1:0.000986929 2:0.00205441 3:0.00374089 4:0.0280784 5:-0.0157302 6:0.081175 7:0.717903 8:0.276286 9:0.00581035 10:0.0100923 11:0.99419 12:0.304101 13:0.00451146
0 1:0.0016244 2:-0.000644673 3:0.00052343 4:0.000255929 5:-0.000250399 6:0.205753 7:0.99087 8:0.00913013 9:2.69353e-07 10:0.000277728 11:1 12:0.337106 13:2.66915e-07
1 1:0.00540663 2:0.00711441 3:-0.00187638 4:0.0259356 5:-0.0130336 6:0.0857959 7:0.713764 8:0.250992 9:0.0352445 10:0.0191533 11:0.964756 12:0.326035 13:0.0266704
1 1:0.0134914 2:0.00321939 3:-0.0078699 4:0.0303542 5:-0.0143858 6:0.074965 7:0.673979 8:0.171967 9:0.154055 10:0.0296172 11:0.845945 12:0.352141 13:0.104086
0 1:0.0110515 2:0.00900842 3:0.00889379 4:0.00737391 5:0.0070401 6:0.321324 7:0.944109 8:0.0558336 9:5.73199e-05 10:0.00474313 11:0.999943 12:0.43732 13:5.42828e-05
0 1:0.0151945 2:0.038111 3:-0.018537 4:0.0955995 5:-0.0465983 6:0.467538 7:0.78106 8:0.218937 9:2.51142e-06 10:0.00388695 11:0.999997 12:0.588999 13:2.06032e-06
